pId,status,charge,mass,pt,phi,eta,p,beta,gamma,less10Gev,foundNearTrack,ctau,ctau*boost,event,run,luminosityBlock,validHits,trackPt,trackPhi,trackEta
1000024,62,1,700.048,466.30199999999996,-1.6255,-0.21293,476.913,0.563021,1.21,0,0,15.1505,22.239,767,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,538.952,1.8998,0.46301899999999996,597.764,0.649364,1.3149600000000001,0,1,23.4905,27.51,767,1,1,4,93.1867,1.8990900000000002,0.46306899999999995
-1000024,62,-1,700.048,456.889,2.4839599999999997,-0.831199,624.019,0.665408,1.33962,0,1,299.553,336.05,763,1,1,21,446.26099999999997,2.48389,-0.831124
1000024,62,1,700.048,693.2719999999999,-2.6427,-1.22727,1284.28,0.87803,2.0894,0,0,12.5544,6.8433,765,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,112.965,0.40124699999999996,2.1212,477.898,0.563814,1.2108,0,0,2.56142,3.7521,766,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,444.44699999999995,-1.64745,0.307626,465.644,0.5538310000000001,1.20102,0,1,23.4442,35.246,762,1,1,5,128.134,-1.64684,0.30758800000000003
1000024,62,1,700.048,113.04,-1.84945,-2.7185099999999998,860.442,0.7757,1.58453,0,0,111.883,91.027,770,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,66.3036,1.40602,-4.01109,1830.82,0.934047,2.79995,0,0,214.597,82.055,770,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,279.178,3.01346,-2.15588,1221.58,0.8676299999999999,2.0112200000000002,0,1,54.3967,31.173000000000002,772,1,1,8,64.3192,3.01437,-2.15572
1000024,62,1,700.048,157.7,0.46945,2.5635,1029.64,0.826967,1.77857,0,0,8.483080000000001,5.7676,769,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,519.512,1.17455,1.1260299999999999,885.173,0.784354,1.61209,0,1,122.307,96.728,773,1,1,14,496.32599999999996,1.17466,1.12585
-1000024,62,-1,700.048,502.79400000000004,-2.12431,-1.27221,967.613,0.810196,1.70602,0,1,85.8422,62.105,773,1,1,7,712.6089999999999,-2.12419,-1.27209
1000024,62,1,700.048,504.083,0.9134200000000001,0.834324,689.945,0.7019489999999999,1.40405,0,1,124.743,126.57,776,1,1,14,667.863,0.9132819999999999,0.8342620000000001
-1000024,62,-1,700.048,460.625,-2.19655,2.51845,2876.6,0.971642,4.229080000000001,0,1,61.7441,15.026,776,1,1,3,34.6795,-2.19802,2.51828
-1000024,62,-1,700.048,625.827,-0.932952,-0.75317,811.883,0.7573409999999999,1.53135,0,1,266.825,230.07,771,1,1,19,654.528,-0.932944,-0.7531760000000001
1000024,62,1,700.048,637.444,0.177607,-2.1693,2825.92,0.9706600000000001,4.15877,0,1,1991.66,493.38,764,1,1,20,721.163,0.17766300000000002,-2.1694
1000024,62,1,700.048,955.9960000000001,-2.50411,-0.349702,1015.05,0.8232079999999999,1.76137,0,1,249.787,172.27,768,1,1,21,903.939,-2.5041,-0.34961
1000024,62,1,700.048,135.85399999999998,-0.894957,-2.9914,1356.08,0.888584,2.18001,0,0,773.067,399.08,774,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,100.189,2.95578,1.9649299999999998,364.417,0.461743,1.1273799999999998,0,1,89.8798,172.66,777,1,1,5,203.821,2.95472,1.96472
-1000024,62,-1,700.048,102.21,1.4127100000000001,2.94462,973.8610000000001,0.811982,1.7132599999999998,0,0,11.264000000000001,8.097000000000001,777,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,286.704,-0.8295790000000001,-0.7510819999999999,371.44599999999997,0.468708,1.13205,0,1,117.995,222.38,778,1,1,15,273.999,-0.829492,-0.750897
-1000024,62,-1,700.048,232.66099999999997,2.11695,0.446194,256.20799999999997,0.34369099999999997,1.06487,0,0,7.23078,19.757,778,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,229.63099999999997,0.9300889999999999,2.10066,952.2710000000001,0.805712,1.6883099999999998,0,1,43.8913,32.266,780,1,1,3,78.0415,0.929558,2.1006400000000003
1000024,62,1,700.048,667.0219999999999,0.158976,-0.39148,718.791,0.716385,1.43327,0,1,41.9776,40.883,775,1,1,7,2767.16,0.158666,-0.391898
1000024,62,1,700.048,729.699,-2.5657799999999997,0.830227,995.9630000000001,0.818122,1.73899,0,1,106.613,74.937,781,1,1,16,753.5269999999999,-2.56573,0.8308030000000001
-1000024,62,-1,700.048,785.184,0.535338,0.667769,966.85,0.809976,1.70514,0,0,0.790277,0.5722,781,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,337.55199999999996,1.90373,0.633594,407.602,0.5031720000000001,1.15716,0,1,21.3237,36.623000000000005,779,1,1,3,75.29,1.90475,0.633889
1000024,62,1,700.048,179.17700000000002,-1.14016,-2.90972,1648.99,0.920486,2.55901,0,0,67.6015,28.699,782,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,120.48100000000001,1.9817599999999997,1.28245,233.90200000000002,0.316902,1.05434,0,0,9.30666,27.854,782,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,533.556,-0.49658599999999997,0.189666,543.181,0.6130260000000001,1.2657200000000002,0,1,49.7893,64.168,783,1,1,9,511.88300000000004,-0.496536,0.18949100000000002
-1000024,62,-1,700.048,484.839,2.4121599999999996,0.28672800000000004,504.905,0.584969,1.23296,0,1,18.8757,26.171,783,1,1,4,103.787,2.41127,0.286574
1000024,62,1,700.048,303.612,-2.51555,-0.527887,346.906,0.44401899999999994,1.11605,0,1,71.6957,144.68,784,1,1,12,414.708,-2.5158099999999997,-0.5276350000000001
1000024,62,1,700.048,279.172,-3.1059200000000002,-1.8524900000000002,911.846,0.793201,1.6421400000000002,0,0,10.437999999999999,8.0135,785,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,271.212,0.15782100000000002,-1.23922,507.51199999999994,0.58695,1.23514,0,1,39.0569,53.873999999999995,785,1,1,3,188.79,0.157912,-1.2384899999999999
-1000024,62,-1,700.048,418.335,-3.1299900000000003,-1.18554,748.4110000000001,0.73031,1.4638799999999998,0,1,89.0185,83.266,786,1,1,8,341.08,-3.1302,-1.18553
1000024,62,1,700.048,224.93900000000002,1.70495,1.7049299999999998,639.141,0.674251,1.35409,0,1,61.1717,67.001,790,1,1,3,369.921,1.7049400000000001,1.7049900000000002
-1000024,62,-1,700.048,189.389,-1.5075100000000001,2.6133,1298.96,0.8802989999999999,2.10784,0,1,282.949,152.49,790,1,1,4,28.1751,-1.50553,2.61325
1000024,62,1,700.048,280.515,2.07477,-2.0428,1099.88,0.843618,1.8623900000000002,0,1,58.4152,37.18,787,1,1,6,332.22,2.0746900000000004,-2.0428900000000003
-1000024,62,-1,700.048,210.541,-1.05474,-1.12178,357.5,0.45480600000000004,1.12285,0,1,32.9143,64.452,787,1,1,3,34.6876,-1.0573,-1.1222
1000024,62,1,700.048,537.07,0.33884200000000003,-1.28341,1043.53,0.8304459999999999,1.7950099999999998,0,1,74.2588,49.816,796,1,1,8,720.2339999999999,0.33865700000000004,-1.28345
1000024,62,1,700.048,158.357,-2.29685,-1.7794299999999998,482.61,0.567588,1.21461,0,1,71.0009,102.99,799,1,1,4,142.085,-2.29667,-1.7793
-1000024,62,-1,700.048,75.0289,-0.415362,-2.52867,473.30300000000005,0.560099,1.2071100000000001,0,0,2.9136599999999997,4.3095,799,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,402.352,2.5828,0.184665,409.23199999999997,0.504672,1.1583299999999999,0,1,128.782,220.3,797,1,1,19,423.272,2.58278,0.184095
-1000024,62,-1,700.048,408.735,-0.654993,-1.02072,640.798,0.6752020000000001,1.35569,0,1,60.2529,65.824,797,1,1,7,970.972,-0.654615,-1.02072
1000024,62,1,700.048,147.313,-2.27636,-1.60391,381.065,0.47809799999999997,1.13855,0,1,51.2236,94.102,788,1,1,4,261.01599999999996,-2.27734,-1.6035700000000002
1000024,62,1,700.048,390.541,0.038322300000000004,-0.7896989999999999,518.778,0.595394,1.24466,0,1,54.2494,73.205,789,1,1,7,346.76300000000003,0.038364800000000004,-0.789751
-1000024,62,-1,700.048,465.153,-3.1246400000000003,-2.27342,2282.87,0.956058,3.4109,0,1,566.601,173.75,789,1,1,21,547.499,-3.12453,-2.27366
1000024,62,1,700.048,65.4019,-2.81947,1.45234,147.387,0.20602199999999998,1.0219200000000002,0,0,8.795860000000001,41.778,792,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,51.2824,-1.4961200000000001,2.8103,427.569,0.521239,1.17177,0,0,22.2308,36.398,791,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,12.5648,2.5462700000000003,4.46256,544.813,0.614173,1.26715,0,0,267.39099999999996,343.58,791,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,672.314,-0.333943,-0.683655,835.6439999999999,0.76656,1.55721,0,1,152.924,128.11,800,1,1,19,699.22,-0.333978,-0.683567
1000024,62,1,700.048,631.146,2.19087,0.17723,641.085,0.675366,1.35596,0,1,163.429,178.46,798,1,1,17,720.1489999999999,2.1907200000000002,0.177348
1000024,62,1,700.048,52.4175,2.01859,2.3847099999999997,286.935,0.379257,1.08074,0,0,8.08363,19.722,795,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,367.36199999999997,-0.738859,0.142826,371.115,0.46838199999999997,1.13183,0,1,38.3389,72.32,794,1,1,8,338.361,-0.7388520000000001,0.143009
-1000024,62,-1,700.048,673.903,2.3993700000000002,0.0396725,674.433,0.693809,1.38858,0,1,267.741,277.91,794,1,1,19,712.183,2.39942,0.039889999999999995
1000024,62,1,700.048,284.85400000000004,1.8586599999999998,0.183179,289.647,0.38232,1.0822200000000002,0,1,40.1547,97.05,793,1,1,7,180.984,1.8591,0.182946
1000024,62,1,700.048,670.0110000000001,1.8975099999999998,0.31262399999999996,703.02,0.708603,1.4172200000000001,0,1,48.0491,47.846000000000004,801,1,1,11,835.413,1.89742,0.312748
1000024,62,1,700.048,364.957,-0.688655,0.8970600000000001,521.9159999999999,0.597711,1.2473299999999998,0,1,40.5897,54.443000000000005,805,1,1,7,1653.51,-0.689142,0.897476
1000024,62,1,700.048,666.0889999999999,0.171191,0.9437059999999999,985.368,0.8152119999999999,1.7266299999999999,0,1,33.5382,23.826999999999998,807,1,1,4,774.01,0.171173,0.943787
1000024,62,1,700.048,102.199,-0.657356,-3.03603,1066.47,0.8359840000000001,1.8223099999999999,0,0,14.7519,9.6834,809,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,513.927,2.5989999999999998,1.7221799999999998,1484.06,0.9044270000000001,2.34396,0,1,400.414,188.88,803,1,1,25,535.145,2.59899,1.72217
-1000024,62,-1,700.048,509.45300000000003,-0.5202979999999999,2.26868,2488.71,0.962641,3.6930199999999997,0,1,128.69299999999998,36.2,803,1,1,5,104.215,-0.521238,2.26857
1000024,62,1,700.048,272.784,0.23900300000000002,-1.46415,621.283,0.663778,1.33702,0,1,151.734,170.97,810,1,1,10,241.25900000000001,0.239073,-1.46421
-1000024,62,-1,700.048,265.972,-2.87542,-1.50254,627.114,0.667242,1.34257,0,1,183.132,204.43,810,1,1,14,287.44,-2.8754,-1.50252
1000024,62,1,700.048,838.158,-1.9550900000000002,0.473055,933.702,0.800094,1.6670200000000002,0,1,325.186,243.81,804,1,1,19,858.01,-1.95512,0.47325500000000004
-1000024,62,-1,700.048,882.581,1.4582600000000001,-0.17186400000000002,895.648,0.787887,1.62385,0,1,63.7786,49.85,804,1,1,12,582.5219999999999,1.45805,-0.171807
1000024,62,1,700.048,463.601,0.39243,-0.771525,608.562,0.656071,1.32503,0,1,67.212,77.316,802,1,1,10,364.79400000000004,0.392516,-0.771513
-1000024,62,-1,700.048,504.70300000000003,-2.9039900000000003,-0.152574,510.589,0.589276,1.23773,0,1,76.0799,104.31,802,1,1,9,313.316,-2.90427,-0.152522
1000024,62,1,700.048,99.6347,1.8023200000000001,1.1645299999999998,175.18099999999998,0.24275700000000003,1.03084,0,0,13.0176,52.02,811,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,226.797,1.5945,-0.922431,330.324,0.426738,1.10574,0,1,31.5886,66.945,808,1,1,4,87.1751,1.59289,-0.9223450000000001
-1000024,62,-1,700.048,185.658,-1.61545,-2.78214,1505.26,0.9067379999999999,2.37138,0,0,260.822,121.3,808,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,963.88,2.8395900000000003,-0.781683,1273.66,0.876351,2.0761,0,1,260.44599999999997,143.15,806,1,1,20,817.2710000000001,2.83961,-0.781736
-1000024,62,-1,700.048,868.735,-0.47655600000000004,-1.8843,2924.89,0.972532,4.29614,0,1,664.072,158.94,806,1,1,24,723.0089999999999,-0.476608,-1.88428
-1000024,62,-1,700.048,311.732,0.0862048,-0.37249699999999997,333.61,0.430201,1.10775,0,1,32.3151,67.81,812,1,1,6,100.789,0.0850407,-0.372392
1000024,62,1,700.048,706.357,3.00989,-0.887884,1003.56,0.820169,1.7478799999999999,0,1,27.3667,19.09,814,1,1,4,4933.84,3.0096,-0.887943
-1000024,62,-1,700.048,713.623,-0.14641300000000002,-0.478963,797.055,0.7513489999999999,1.51537,0,1,161.757,142.07,814,1,1,18,773.709,-0.14636,-0.478865
1000024,62,1,700.048,61.7807,-1.3665,2.5903,414.202,0.509219,1.16193,0,1,108.176,182.83,819,1,1,3,63.6683,-1.36667,2.5899
1000024,62,1,700.048,439.139,0.28344899999999995,-1.79056,1352.47,0.888085,2.17543,0,1,72.3156,37.431,815,1,1,5,501.332,0.283407,-1.7904900000000001
1000024,62,1,700.048,726.2560000000001,-0.919372,-0.661455,891.01,0.7863319999999999,1.6186399999999999,0,1,130.19299999999998,102.29,813,1,1,16,694.308,-0.91935,-0.661798
-1000024,62,-1,700.048,503.51199999999994,2.07498,1.68629,1405.96,0.895172,2.24356,0,1,434.833,216.51,813,1,1,26,473.277,2.07504,1.6862400000000002
1000024,62,1,700.048,699.922,2.9217,-0.9146549999999999,1013.69,0.822851,1.75977,0,1,37.5531,25.934,817,1,1,6,339.60699999999997,2.92193,-0.9147719999999999
1000024,62,1,700.048,150.904,-2.97185,-2.1614299999999997,663.88,0.688114,1.3781700000000001,0,1,49.5572,52.257,825,1,1,5,143.063,-2.9718,-2.1615
1000024,62,1,700.048,333.06699999999995,-1.74574,1.00672,516.592,0.593771,1.2428,0,1,19.0624,25.831999999999997,821,1,1,3,265.138,-1.74593,1.00681
-1000024,62,-1,700.048,388.13199999999995,1.49347,0.545377,447.29900000000004,0.538429,1.1867,0,1,69.4353,108.67,821,1,1,10,288.298,1.4932299999999998,0.545036
1000024,62,1,700.048,1074.68,1.33128,-0.406692,1164.79,0.8571110000000001,1.94125,0,1,168.051,101.0,820,1,1,20,990.668,1.3313,-0.406612
1000024,62,1,700.048,651.654,2.62724,1.49276,1522.95,0.9086059999999999,2.39433,0,1,259.493,119.28,816,1,1,21,716.075,2.62728,1.49278
1000024,62,1,700.048,412.978,-2.61485,0.9241540000000001,602.247,0.652167,1.31913,0,0,5.96175,6.9299,818,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,329.71,-0.150445,-0.5598029999999999,382.735,0.479713,1.1397,0,1,17.761,32.486,824,1,1,3,84.8102,-0.14971600000000002,-0.5601520000000001
1000024,62,1,700.048,514.55,-1.0076100000000001,-1.19989,931.585,0.7994399999999999,1.6646,0,1,199.745,150.1,827,1,1,15,516.738,-1.00765,-1.19993
1000024,62,1,700.048,295.293,2.6685,-1.45569,667.461,0.6900609999999999,1.3816899999999999,0,0,3.16288,3.3173,822,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,371.88300000000004,-0.7504149999999999,-1.76154,1114.38,0.84678,1.8799,0,0,10.5284,6.6139,822,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,168.798,-1.86337,-1.53359,409.381,0.5048090000000001,1.15844,0,1,94.4787,161.56,831,1,1,6,217.45,-1.86363,-1.53325
-1000024,62,-1,700.048,179.86700000000002,0.9131790000000001,-2.17915,805.0830000000001,0.754617,1.52401,0,1,48.9894,42.598,831,1,1,4,44.2801,0.9115549999999999,-2.17924
1000024,62,1,700.048,716.1410000000001,-2.21424,0.0272268,716.4060000000001,0.715225,1.4308299999999998,0,1,171.588,167.67,826,1,1,18,742.095,-2.21429,0.026910700000000003
1000024,62,1,700.048,958.342,-0.667155,-1.29216,1876.1,0.936901,2.86045,0,1,175.701,65.561,828,1,1,15,890.3439999999999,-0.667154,-1.29223
-1000024,62,-1,700.048,943.283,2.46128,-0.821781,1280.13,0.8773770000000001,2.0842,0,1,193.067,105.58,828,1,1,20,967.034,2.46125,-0.8218139999999999
1000024,62,1,700.048,637.586,-0.41924799999999995,0.311374,668.745,0.690755,1.38296,0,1,85.4254,89.42399999999999,829,1,1,18,572.21,-0.41915399999999997,0.311002
1000024,62,1,700.048,330.545,1.1924700000000001,1.1919,594.4830000000001,0.647296,1.3119299999999998,0,0,14.2106,16.734,833,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,559.835,1.31924,-0.58858,659.638,0.685789,1.374,0,1,345.62699999999995,366.8,832,1,1,20,508.125,1.31929,-0.5886170000000001
1000024,62,1,700.048,214.822,-0.27052800000000005,1.41363,467.68,0.555507,1.2026299999999999,0,1,84.8515,127.01,834,1,1,6,230.926,-0.270617,1.41371
-1000024,62,-1,700.048,259.368,-3.0956,2.58502,1729.85,0.9269709999999999,2.66572,0,1,362.404,146.66,834,1,1,3,16.5308,-3.09432,2.58378
1000024,62,1,700.048,503.006,-1.6876099999999998,-0.987973,769.1260000000001,0.739537,1.48563,0,1,357.301,325.21,823,1,1,14,474.098,-1.6876099999999998,-0.9880399999999999
1000024,62,1,700.048,238.894,0.36301700000000003,1.05726,385.32099999999997,0.482202,1.14147,0,0,9.32633,16.944000000000003,838,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,179.985,-2.0682400000000003,-2.42983,1029.97,0.82705,1.77895,0,1,482.155,327.71,839,1,1,13,193.55900000000003,-2.06813,-2.43015
1000024,62,1,700.048,1138.45,-0.590294,-0.298127,1189.42,0.8618110000000001,1.9715,0,1,405.327,238.56,835,1,1,16,1454.99,-0.590431,-0.298237
-1000024,62,-1,700.048,1383.32,2.58555,0.11389300000000001,1392.3,0.893425,2.22612,0,1,164.49400000000003,82.70700000000001,835,1,1,16,1133.51,2.58549,0.11386600000000001
1000024,62,1,700.048,615.675,-2.26705,0.12855899999999998,620.769,0.663471,1.33654,0,1,100.11399999999999,112.9,837,1,1,18,643.071,-2.26701,0.128824
-1000024,62,-1,700.048,602.982,0.8661770000000001,-1.30319,1191.7,0.8622350000000001,1.9743,0,1,97.859,57.486000000000004,837,1,1,9,1612.55,0.8664040000000001,-1.3032700000000002
1000024,62,1,700.048,719.081,2.92699,-0.139301,726.069,0.719889,1.44074,0,1,614.71,592.68,836,1,1,17,589.828,2.92714,-0.139294
1000024,62,1,700.048,1006.95,-2.60045,-0.8351719999999999,1379.02,0.8916850000000001,2.20918,0,1,161.468,81.96799999999999,830,1,1,20,700.373,-2.60026,-0.8351350000000001
-1000024,62,-1,700.048,987.8539999999999,0.875502,-0.8638389999999999,1379.93,0.891805,2.21034,0,1,583.966,296.25,830,1,1,18,1242.12,0.875516,-0.863851
1000024,62,1,700.048,120.31700000000001,-0.150256,-2.98677,1195.47,0.862933,1.97895,0,0,57.4506,33.641999999999996,840,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,153.60299999999998,2.26467,-2.20087,702.2389999999999,0.7082109999999999,1.4164299999999999,0,1,197.40599999999998,196.79,840,1,1,18,174.50599999999997,2.26493,-2.20099
-1000024,62,-1,700.048,276.197,0.48947700000000005,-2.08815,1131.56,0.8504139999999999,1.90073,0,0,1.44734,0.89541,842,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,130.175,0.345508,-2.5848400000000002,868.046,0.778408,1.59297,0,1,167.484,135.07,847,1,1,7,50.9517,0.347826,-2.58518
1000024,62,1,700.048,622.138,0.6060409999999999,0.221298,637.434,0.6732670000000001,1.35245,0,1,131.43,144.34,843,1,1,20,627.196,0.6060479999999999,0.22162300000000001
1000024,62,1,700.048,390.11,-1.90425,-2.17429,1737.86,0.9275709999999999,2.67633,0,1,222.485,89.62200000000001,844,1,1,16,450.233,-1.90429,-2.17444
1000024,62,1,700.048,569.98,2.2645,0.9746239999999999,862.808,0.776547,1.58715,0,1,48.8513,39.635999999999996,841,1,1,5,1215.46,2.26432,0.9748479999999999
1000024,62,1,700.048,745.8610000000001,3.09675,1.00273,1153.32,0.8548469999999999,1.92723,0,1,146.753,89.07700000000001,852,1,1,15,1001.98,3.09654,1.00258
-1000024,62,-1,700.048,743.487,-0.0449733,0.99645,1144.17,0.8530049999999999,1.9160599999999999,0,1,161.841,99.021,852,1,1,14,797.673,-0.0449258,0.996647
1000024,62,1,700.048,810.07,2.04276,-1.2075,1475.97,0.903524,2.33352,0,0,1.69219,0.8026,845,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,241.263,2.69805,2.2633099999999997,1172.41,0.8585879999999999,1.95059,0,1,147.55100000000002,88.103,851,1,1,7,264.499,2.6981900000000003,2.26365
-1000024,62,-1,700.048,10.0915,2.02387,4.922680000000001,693.177,0.703611,1.40729,0,0,87.0294,87.89200000000001,846,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,705.822,-3.11878,0.38111300000000004,757.705,0.7345,1.4736,0,1,91.6035,84.633,848,1,1,19,790.582,-3.11884,0.381153
-1000024,62,-1,700.048,699.52,0.012812299999999999,0.9165059999999999,1014.46,0.8230540000000001,1.76068,0,1,248.59900000000002,171.55,848,1,1,21,603.135,0.0127656,0.9165139999999999
1000024,62,1,700.048,231.505,0.842922,2.33772,1210.1,0.8655930000000001,1.99701,0,1,234.208,135.49,850,1,1,20,194.285,0.843124,2.33777
-1000024,62,-1,700.048,307.464,0.0567225,-1.5086600000000001,728.9780000000001,0.721274,1.44373,0,1,111.484,107.06,853,1,1,8,299.934,0.056675300000000005,-1.50842
1000024,62,1,700.048,134.347,-1.5136,2.45212,785.863,0.7467,1.5034,0,1,78.1679,69.632,856,1,1,4,169.983,-1.51476,2.4521900000000003
-1000024,62,-1,700.048,170.56099999999998,-0.15218800000000002,2.36895,919.297,0.795586,1.6506,0,0,36.8692,28.076,855,1,1,0,0.0,0.0,0.0
-1000024,62,-1,700.048,327.26599999999996,-2.5342599999999997,-1.30419,647.3480000000001,0.6789310000000001,1.36202,0,1,125.40100000000001,135.61,849,1,1,11,409.033,-2.5341099999999996,-1.30417
1000024,62,1,700.048,199.102,2.31147,1.8286,635.717,0.672273,1.3508,0,1,176.0,193.81,858,1,1,15,218.417,2.31135,1.82856
1000024,62,1,700.048,145.55100000000002,1.15934,1.8177400000000001,459.962,0.5491199999999999,1.19654,0,1,54.6424,83.164,860,1,1,4,73.7001,1.16,1.81758
-1000024,62,-1,700.048,148.563,-1.9595200000000002,2.1463900000000002,644.081,0.677078,1.35886,0,1,261.028,283.71,860,1,1,19,134.859,-1.9594900000000002,2.14636
1000024,62,1,700.048,536.6619999999999,-3.12125,1.60963,1395.56,0.8938459999999999,2.23028,0,1,239.921,120.35,863,1,1,19,486.029,-3.12117,1.60962
1000024,62,1,700.048,525.981,1.06175,0.257301,543.489,0.613242,1.26599,0,1,22.8017,29.37,862,1,1,4,541.5840000000001,1.06166,0.257294
1000024,62,1,700.048,452.662,-2.8128900000000003,-1.95992,1638.56,0.91959,2.5453,0,1,394.256,168.44,867,1,1,27,418.906,-2.81284,-1.95986
1000024,62,1,700.048,439.53,-2.78139,1.16337,772.062,0.740812,1.4887299999999999,0,1,93.5995,84.869,864,1,1,9,301.225,-2.78117,1.16325
1000024,62,1,700.048,499.38,1.31938,-0.029142200000000004,499.592,0.5808979999999999,1.22854,0,1,29.7686,41.713,861,1,1,4,94.4203,1.3202,-0.0290247
-1000024,62,-1,700.048,511.00800000000004,-1.7646400000000002,1.02006,800.7339999999999,0.752853,1.51932,0,1,68.8961,60.233000000000004,861,1,1,9,2658.91,-1.76432,1.02007
1000024,62,1,700.048,356.05300000000005,0.391442,1.27888,689.132,0.701529,1.40323,0,0,12.0964,12.288,859,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,487.275,-2.08777,0.304537,510.046,0.588866,1.23727,0,1,44.7331,61.397,854,1,1,11,280.651,-2.0874,0.304384
-1000024,62,-1,700.048,451.324,1.3403100000000001,0.21301399999999998,461.602,0.550485,1.19783,0,0,3.22624,4.8928,854,1,1,0,0.0,0.0,0.0
1000024,62,1,700.048,277.777,0.934103,2.05009,1096.85,0.8429469999999999,1.85875,0,1,446.185,284.77,865,1,1,19,336.99300000000005,0.933916,2.05004
1000024,62,1,700.048,496.17900000000003,2.6213,-1.18425,886.7260000000001,0.784882,1.6138299999999999,0,1,119.035,93.975,857,1,1,10,593.688,2.62113,-1.1842700000000002
